Bait,Prey
ACTB,PTPRO
ACTB,NYNRIN
ACTB,CD84
ACTB,PRLHR
ACTB,HPGDS
ACTB,CHMP4A
ACTB,IRAK1
ACTB,MAP2K1
ACTB,kin-mis12_human
ACTB,DPEP1
ACTB,APOA2
ACTB,SLF2
ACTB,gabar_a1_b1_g2_human
ACTB,UPF2
ACTB,PRM2
ACTB,H2AB1
ACTB,PROM2
ACTB,SPG21
ACTB,CHRNA3
ACTB,HNRNPUL2
ACTB,PURG
ACTB,INSR
ACTB,CD53
ACTB,IGSF9B
ACTB,SSH3
ACTB,HAPLN2
ACTB,CALM1
ACTB,STON1
ACTB,XRCC5
ACTB,NMNAT3
ACTB,ARHGAP30
ACTB,MYH15
ACTB,PRSS41
ACTB,DTNB
ACTB,LCP1
ACTB,RPS28
ACTB,PODXL
ACTB,H2BC21
ACTB,AHR
ACTB,PAF1
ACTB,CEP250
ACTB,RPL11
ACTB,BIN2
ACTB,ADRB1
ACTB,LRRC27
ACTB,GIT2
ACTB,URS000030F801_9606
ACTB,IGHV3-13
ACTB,UBXN11
ACTB,RPL37A
ACTB,RBMX
ACTB,KCNE3
ACTB,TBC1D24
ACTB,NAPA
ACTB,APOB
ACTB,CCDC6
ACTB,CDH15
ACTB,SLC4A2
ACTB,ZW10
ACTB,IL1RAPL2
ACTB,SERF1A
ACTB,NAPEPLD
ACTB,PDLIM1
ACTB,HNRNPA1
ACTB,ATM
ACTB,AKAP10
ACTB,HCRTR1
ACTB,AQP1
ACTB,PTPN21
ACTB,MAGI1
ACTB,BIN1
ACTB,STARD3NL
ACTB,MYO1D
ACTB,GC
ACTB,APP
ACTB,HTR2B
ACTB,UBE2N
ACTB,ARHGEF7
ACTB,BUB1
ACTB,TRIB2
ACTB,SKAP1
ACTB,MRPS18B
ACTB,ANK3
ACTB,TMEM108
ACTB,NUP98
ACTB,TTC21B
ACTB,DTNBP1
ACTB,PPFIA2
ACTB,URS000059311D_9606
ACTB,HDAC1
ACTB,P2RX1
ACTB,TMEM102
ACTB,KAT2B
ACTB,KCNQ2
ACTB,SDK1
ACTB,HDAC2
ACTB,SRGAP2B
ACTB,KDR
ACTB,PIWIL2
ACTB,SLC51A
ACTB,CNTN6
ACTB,ARFGAP1
ACTB,GRM6
ACTB,H2AZ2
ACTB,KCNA4
ACTB,ZDHHC20
ACTB,SCP2
ACTB,MTNR1B
ACTB,CDK5R1
ACTB,TM4SF20
ACTB,BAIAP3
ACTB,YIPF4
ACTB,BRD8
ACTB,ABCA3
ACTB,PPP1R16B
ACTB,RPL7A
ACTB,CDCA8
ACTB,URS00005743AE_9606
ACTB,ZFP36
ACTB,STMN4
ACTB,ZFYVE21
ACTB,PLAT
ACTB,JAG1
ACTB,RCN3
ACTB,GOLPH3
ACTB,NUP85
ACTB,TNS4
ACTB,URS000075A53F_9606
ACTB,OLFM3
ACTB,OAS3
ACTB,NMB
ACTB,PI4KA
ACTB,NOSTRIN
ACTB,MAPK8IP3
ACTB,PLD2
ACTB,RAC3
ACTB,MTPAP
ACTB,MAP1S
ACTB,gluk1-gluk3_human-1
ACTB,URS00003D1AE3_9606
ACTB,H2BC18
ACTB,RPL31
ACTB,KIF23
ACTB,HOMER3
ACTB,GJB6
ACTB,KLHL12
ACTB,HSPA5
ACTB,LYPD1
ACTB,NPHS2
ACTB,ARPC2
ACTB,KCNIP2
ACTB,URS0000316FA5_9606
ACTB,arp2_3_human-7
ACTB,YBX1
ACTB,KRT1
ACTB,C8B
ACTB,NUMA1
ACTB,FCHSD2
ACTB,MLKL
ACTB,IGLV3-25
ACTB,ME2
ACTB,DBNL
ACTB,CCP110
ACTB,UCN
ACTB,DAG1
ACTB,KCTD8
ACTB,KCNQ3
ACTB,SSTR4
ACTB,CTSF
ACTB,SLITRK4
ACTB,HSPA9
ACTB,STT3B
ACTB,CHMP1A
ACTB,PLCE1
ACTB,URS00005A1F52_9606
ACTB,IGHG1
ACTB,SCYL3
ACTB,USP3
ACTB,DNAJC6
ACTB,MGRN1
ACTB,P2RX6
ACTB,CTSL
ACTB,GRIPAP1
ACTB,NAE1
ACTB,CDSN
ACTB,ELL3
ACTB,GLDN
ACTB,HNRNPH1
ACTB,gabar_a1_b3_g2_human
ACTB,KCMF1
ACTB,KIFBP
ACTB,PDLIM7
ACTB,ANO5
ACTB,IFFO1
ACTB,NME9
ACTB,DEPP1
ACTB,DNAJC24
ACTB,RASD2
ACTB,GPR174
ACTB,FGF12
ACTB,ATG5
ACTB,SYNE2
ACTB,SPOUT1
ACTB,BUB1B
ACTB,HSDL1
ACTB,PIK3C2B
ACTB,MITF
ACTB,UBB
ACTB,ANKRA2
ACTB,SGO2
ACTB,KHDRBS3
ACTB,BMP6
ACTB,SYK
ACTB,CYP3A5
ACTB,INTS13
ACTB,ATP6V1B2
ACTB,PTGS1
ACTB,PLAUR
ACTB,DMTN
ACTB,IGHA2
ACTB,LIMS4
ACTB,STXBP3
ACTB,NPPA
ACTB,PAK1
ACTB,POP7
ACTB,FN1
ACTB,FKBP8
ACTB,CACNB1
ACTB,CISD2
ACTB,IGHG4
ACTB,RTCB
ACTB,MAGED1
ACTB,DCP1B
ACTB,MPHOSPH8
ACTB,MACROH2A2
ACTB,AFM
ACTB,MYO7A
ACTB,RAET1L
ACTB,TMEM63A
ACTB,URS000031B6ED_9606
ACTB,EMB
ACTB,ATP6AP2
ACTB,CYTH3
ACTB,KLF15
ACTB,CFAP58
ACTB,CCDC170
ACTB,PINX1
ACTB,SIPA1L1
ACTB,PRKCSH
ACTB,CTNNA2
ACTB,SDR9C7
ACTB,APC2
ACTB,XRCC6
ACTB,TESK1
ACTB,PIK3R2
ACTB,CDK16
ACTB,FOXA3
ACTB,CDK5RAP3
ACTB,DYNLL1
ACTB,PLEKHM1
ACTB,CHMP2A
ACTB,SPATS2L
ACTB,AP1M1
ACTB,RAB14
ACTB,RNH1
ACTB,RGS22
ACTB,SVIL
ACTB,RPS6KA1
ACTB,HTR2A
ACTB,TBC1D21
ACTB,SKA3
ACTB,SYN3
ACTB,DOCK1
ACTB,WDFY3
ACTB,PKD2
ACTB,GPRC5B
ACTB,MORN4
ACTB,LIMA1
ACTB,UBOX5
ACTB,HTR3E
ACTB,SAFB2
ACTB,TBX5
ACTB,GRWD1
ACTB,FRMD3
ACTB,PTK2
ACTB,DDX28
ACTB,CHMP7
ACTB,CFAP300
ACTB,RPL5
ACTB,LDLRAP1
ACTB,DAZL
ACTB,RUNDC3A
ACTB,CDKL1
ACTB,URS0000759CD8_9606
ACTB,URS000075EBEE_9606
ACTB,SLA2
ACTB,CELF6
ACTB,MYH10
ACTB,OSBPL2
ACTB,JAK1
ACTB,HSPH1
ACTB,PIAS1
ACTB,SS18
ACTB,CDC20
ACTB,MTMR9
ACTB,PPP2CA
ACTB,GPR158
ACTB,PLAGL1
ACTB,URS0000096022_9606
ACTB,APC
ACTB,SLC39A12
ACTB,URS00004AD914_9606
ACTB,UBAP1
ACTB,URS000075A41A_9606
ACTB,CBR1
ACTB,FAM86B2
ACTB,PLS3
ACTB,PZP
ACTB,C22orf39
ACTB,RPS17
ACTB,NPY4R2
ACTB,PVALB
ACTB,CTNNA3
ACTB,GYPC
ACTB,ITM2B
ACTB,HP1BP3
ACTB,MAD1L1
ACTB,URS00000CDD4F_9606
ACTB,EPHA7
ACTB,EFNB3
ACTB,LALBA
ACTB,GRB7
ACTB,WASHC2C
ACTB,KRT39
ACTB,PLK1
ACTB,VSIG10L2
ACTB,STAP1
ACTB,TSPAN5
ACTB,FBP2
ACTB,CDKL5
ACTB,ITGA5
ACTB,CHRNA5
ACTB,CD44
ACTB,PFN1
ACTB,RAPGEF2
ACTB,SRSF10
ACTB,SPECC1
ACTB,URS00001230A0_9606
ACTB,TANC1
ACTB,AVIL
ACTB,ACTRT3
ACTB,crumbs_human-1
ACTB,AHSG
ACTB,EEF1A2
ACTB,ITIH2
ACTB,BST2
ACTB,TBCC
ACTB,RIT2
ACTB,ABTB3
ACTB,TJP1
ACTB,FZD5
ACTB,HOOK2
ACTB,MGST2
ACTB,ACTRT1
ACTB,BCL11A
ACTB,STOML2
ACTB,FBXO7
ACTB,MAD2L1
ACTB,DFFA
ACTB,WDR19
ACTB,GABRG1
ACTB,CCDC85C
ACTB,CEMIP2
ACTB,URS0000315338_9606
ACTB,PKN1
ACTB,SLC30A9
ACTB,INPPL1
ACTB,RIMS1
ACTB,ACAN
ACTB,RBM14
ACTB,H2AZ1
ACTB,ARL8B
ACTB,SLC34A3
ACTB,PEX3
ACTB,EGFR
ACTB,AGK
ACTB,PLK2
ACTB,CENPI
ACTB,RPS27A
ACTB,P2RY4
ACTB,DLG3
ACTB,ATAT1
ACTB,URS0000547F6A_9606
ACTB,pbaf_var2_human
ACTB,SPMIP5
ACTB,MIA3
ACTB,LYN
ACTB,IRGM
ACTB,LTC4S
ACTB,CYP2J2
ACTB,SMAD5
ACTB,PCBP3
ACTB,URS0000476BE1_9606
ACTB,NEU2
ACTB,LGALS13
ACTB,IL16
ACTB,RAPGEF1
ACTB,GFAP
ACTB,EEF2K
ACTB,TAF5
ACTB,TACC3
ACTB,RIGI
ACTB,GABRA5
ACTB,ITGA6
ACTB,SPIRE2
ACTB,LIN7B
ACTB,RAP2A
ACTB,CYP4A11
ACTB,OSBPL9
ACTB,abeta-42-oligomer_human
ACTB,VTI1A
ACTB,GAN
ACTB,FAM241B
ACTB,NASP
ACTB,PI4K2A
ACTB,scribble_human-5
ACTB,RAD23A
ACTB,SRCAP
ACTB,PTPRC
ACTB,LIN7A
ACTB,KLC3
ACTB,MYLK3
ACTB,CDH22
ACTB,HRH4
ACTB,TBRG4
ACTB,MYO5C
ACTB,YIPF5
ACTB,GRIN2A
ACTB,ANGPTL4
ACTB,PAWR
ACTB,JADE2
ACTB,ATP7A
ACTB,SOAT2
ACTB,KRT27
ACTB,SYAP1
ACTB,gluk1-gluk2_human-1
ACTB,PRDX5
ACTB,TP53
ACTB,RALA
ACTB,CCN2
ACTB,OPRM1
ACTB,OLFM4
ACTB,LMOD2
ACTB,SPHK1
ACTB,GRHL1
ACTB,TSPAN33
ACTB,MSI2
ACTB,TRIP11
ACTB,FMN1
ACTB,ARHGEF6
ACTB,IST1
ACTB,H2BC14
ACTB,ADAMTS9
ACTB,GRHL2
ACTB,GRIA4
ACTB,WASF3
ACTB,HTR3A
ACTB,TTC29
ACTB,NECTIN4
ACTB,MYBBP1A
ACTB,RANBP6
ACTB,RIC1
ACTB,MALT1
ACTB,LIPF
ACTB,GFI1
ACTB,IGSF21
ACTB,PTPN14
ACTB,TSPAN9
ACTB,PTPN23
ACTB,NEFL
ACTB,PRNP
ACTB,IGKV2D-28
ACTB,CYB561A3
ACTB,DCX
ACTB,EIF5B
ACTB,PYHIN1
ACTB,PUM1
ACTB,RAB3C
ACTB,KRT38
ACTB,STIP1
ACTB,GZMB
ACTB,PDZK1
ACTB,LRGUK
ACTB,VTN
ACTB,H3Y2
ACTB,SPECC1L
ACTB,SPRY2
ACTB,SET
ACTB,FUZ
ACTB,FZD1
ACTB,ACTL6A
ACTB,GUSB
ACTB,SNCAIP
ACTB,ZC4H2
ACTB,TNPO3
ACTB,USP26
ACTB,RPL36
ACTB,CALB2
ACTB,SGCZ
ACTB,OSBPL10
ACTB,AQP7
ACTB,RUNX3
ACTB,PIWIL1
ACTB,CD99
ACTB,ASIC1
ACTB,SNX17
ACTB,TUBA1C
ACTB,NPY1R
ACTB,RALGDS
ACTB,ETV3
ACTB,CBLN2
ACTB,CD59
ACTB,HAVCR2
ACTB,SPG11
ACTB,APPL1
ACTB,TEX14
ACTB,ASAP1
ACTB,EPHA2
ACTB,SND1
ACTB,USP28
ACTB,EPHA4
ACTB,VBP1
ACTB,par_human-5
ACTB,RELN
ACTB,AP3D1
ACTB,FZD7
ACTB,OSBP
ACTB,RGS17
ACTB,NRXN1
ACTB,SMURF1
ACTB,LTF
ACTB,SLC30A3
ACTB,C1S
ACTB,ARHGAP29
ACTB,FAM107A
ACTB,AZIN2
ACTB,TGFBRAP1
ACTB,CALCOCO2
ACTB,SNX14
ACTB,ITGB1
ACTB,CFHR5
ACTB,SENP1
ACTB,SHB
ACTB,HSPA7
ACTB,PCDHB14
ACTB,HAP1
ACTB,ANXA6
ACTB,KLF5
ACTB,ADGRL3
ACTB,FEN1
ACTB,MYLK2
ACTB,ZC3H12D
ACTB,GPSM2
ACTB,MITD1
ACTB,FBXW11
ACTB,RTN4R
ACTB,B4GALNT3
ACTB,H2AC25
ACTB,SELE
ACTB,TIAM1
ACTB,KITLG
ACTB,SLC17A6
ACTB,SYNJ2
ACTB,SLC38A8
ACTB,WIPF1
ACTB,FYN
ACTB,SNW1
ACTB,GLRA1
ACTB,SSX1
ACTB,ATP6V0D1
ACTB,SLC30A2
ACTB,IQGAP2
ACTB,LRWD1
ACTB,SLC12A6
ACTB,DCTN5
ACTB,FES
ACTB,EFNB1
ACTB,KRIT1
ACTB,ADAM21
ACTB,PTPN12
ACTB,CSK
ACTB,H2BW1
ACTB,SPP1
ACTB,C4BPA
ACTB,PDSS2
ACTB,FGB
ACTB,RUBCNL
ACTB,ARHGAP39
ACTB,ANXA9
ACTB,CAPS
ACTB,SPC24
ACTB,BICD1
ACTB,URS0000574A2C_9606
ACTB,H2AJ
ACTB,NOS1AP
ACTB,gluk2-gluk3_human-1
ACTB,CIMAP1A
ACTB,TAOK2
ACTB,AHNAK
ACTB,KCNJ2
ACTB,GRM2
ACTB,SYNDIG1
ACTB,CES2
ACTB,DCAF6
ACTB,CNOT7
ACTB,RTN4
ACTB,URS0000209905_9606
ACTB,PTK2B
ACTB,LTBP1
ACTB,URS00003B95DA_9606
ACTB,DRD3
ACTB,LRRTM2
ACTB,IGKV1-17
ACTB,SYT17
ACTB,ONECUT2
ACTB,UCHL1
ACTB,GGA3
ACTB,HCN4
ACTB,IFITM3
ACTB,NEU1
ACTB,NPR3
ACTB,DYRK2
ACTB,HMGA1
ACTB,APOE
ACTB,HYCC1
ACTB,AP4S1
ACTB,TMED2
ACTB,LYPD6
ACTB,SPPL2B
ACTB,URS0000157026_9606
ACTB,HDAC6
ACTB,CEP43
ACTB,ENPEP
ACTB,FOXN2
ACTB,CD24
ACTB,CFL2
ACTB,gluk1-gluk3-gluk4_human-1
ACTB,PPM1H
ACTB,UBA3
ACTB,KIRREL1
ACTB,SLC2A13
ACTB,HSP90AA1
ACTB,RPL3
ACTB,CCNL2
ACTB,DACT1
ACTB,FCHSD1
ACTB,PCDH15
ACTB,STRN3
ACTB,FSCN2
ACTB,PLA2G4A
ACTB,IGHA1
ACTB,KSR1
ACTB,SEMA4B
ACTB,CELF4
ACTB,FGG
ACTB,TBP
ACTB,IQGAP1
ACTB,MTBP
ACTB,GIT1
ACTB,RPL26
ACTB,DRP2
ACTB,ATF2
ACTB,MRPL46
ACTB,ITGA11
ACTB,ACTR2
ACTB,RPUSD3
ACTB,HLTF
ACTB,URS00001DE669_9606
ACTB,DLGAP3
ACTB,PDLIM2
ACTB,HNRNPA0
ACTB,UXS1
ACTB,PHACTR3
ACTB,scribble_human-2
ACTB,NOS2
ACTB,ATP2B3
ACTB,CAMK2D
ACTB,gluk2-gluk4_human
ACTB,SPTAN1
ACTB,UNC13A
ACTB,LIPK
ACTB,SNX8
ACTB,STX10
ACTB,FAM86C1P
ACTB,NCOA6
ACTB,HNRNPH2
ACTB,IFITM2
ACTB,SSTR5
ACTB,SLC38A1
ACTB,STX1B
ACTB,PCBP1
ACTB,ABCA8
ACTB,PHOSPHO1
ACTB,ATF6B
ACTB,RNF144A
ACTB,CMA1
ACTB,CSNK1E
ACTB,YTHDF2
ACTB,POTEE
ACTB,TNXB
ACTB,GAS2L1
ACTB,PPP1R9A
ACTB,LIMD1
ACTB,MRAP
ACTB,TRAPPC2B
ACTB,ASPN
ACTB,NCOA5
ACTB,BCL2L14
ACTB,HCN1
ACTB,ACHE
ACTB,ABCA2
ACTB,DPAGT1
ACTB,MTA3
ACTB,IL17RB
ACTB,LPAR2
ACTB,KRT35
ACTB,PTPRA
ACTB,ZYX
ACTB,CNNM4
ACTB,CP
ACTB,EPB41L4A
ACTB,NPBWR2
ACTB,ESPN
ACTB,RNF128
ACTB,THY1
ACTB,SNTG2
ACTB,RS1
ACTB,CLSTN3
ACTB,HYOU1
ACTB,CDH4
ACTB,URS00005165DA_9606
ACTB,LRRC4
ACTB,gabar_a4_b2_delta_human
ACTB,FAP
ACTB,PARVB
ACTB,S100A12
ACTB,KCNC3
ACTB,GRIN2C
ACTB,KIF5B
ACTB,GRAP
ACTB,LDB1
ACTB,FGD3
ACTB,LMLN
ACTB,ABHD17C
ACTB,EXOC4
ACTB,NPPB
ACTB,RUFY1
ACTB,BARD1
ACTB,SH3RF1
ACTB,KAZN
ACTB,NRP1
ACTB,ADORA2A
ACTB,CSRP3
ACTB,IQSEC2
ACTB,CRIPT
ACTB,ABI3
ACTB,KRT15
ACTB,RAB3B
ACTB,HPCA
ACTB,OPRL1
ACTB,RAB34
ACTB,KANSL3
ACTB,NTRK3
ACTB,PRKCG
ACTB,EP400
ACTB,NHERF4
ACTB,ADAM17
ACTB,CHRNA2
ACTB,CYB5A
ACTB,GNAT2
ACTB,HSP90AB3P
ACTB,FLOT2
ACTB,ANKRD2
ACTB,COL12A1
ACTB,MAP2
ACTB,POLG
ACTB,RELB
ACTB,SCRN1
ACTB,SGCA
ACTB,EXOG
ACTB,MPO
ACTB,HAPLN1
ACTB,PAM16
ACTB,L1TD1
ACTB,CTTNBP2
ACTB,DPH2
ACTB,IGLC1
ACTB,RARA
ACTB,CADM3
ACTB,METTL18
ACTB,SNPH
ACTB,CAD
ACTB,ANO7
ACTB,H2BC13
ACTB,DMAP1
ACTB,PHF6
ACTB,TMOD4
ACTB,ICAM5
ACTB,RBP3
ACTB,TMIGD1
ACTB,PENK
ACTB,NF1
ACTB,DLG2
ACTB,MSRA
ACTB,CENPE
ACTB,MVB12B
ACTB,FUS
ACTB,SMC5
ACTB,ACKR3
ACTB,KAT8
ACTB,crumbs_human
ACTB,PAK2
ACTB,MEIKIN
ACTB,KCNA1
ACTB,CTNND1
ACTB,XPO6
ACTB,MRC2
ACTB,PPP1CC
ACTB,EPB41L1
ACTB,H2AX
ACTB,DDX20
ACTB,NSMF
ACTB,ARHGEF15
ACTB,DFFB
ACTB,OPN4
ACTB,RET
ACTB,SRGAP2
ACTB,DDX3X
ACTB,PLEKHG5
ACTB,SHANK2
ACTB,PSMC4
ACTB,STMN3
ACTB,SHTN1
ACTB,CCDC88C
ACTB,SLC15A3
ACTB,CARD18
ACTB,PABPC1
ACTB,SNAP29
ACTB,ADRA2B
ACTB,HSD17B2
ACTB,EPB41L4B
ACTB,AGO2
ACTB,RRAGC
ACTB,CMKLR2
ACTB,CAMKK2
ACTB,VANGL2
ACTB,ARHGDIB
ACTB,EXOSC8
ACTB,LY6G6C
ACTB,PARVG
ACTB,RANBP2
ACTB,CDH20
ACTB,GASK1A
ACTB,SYT2
ACTB,HTR1E
ACTB,SH3GL3
ACTB,EPS8L1
ACTB,PTPRU
ACTB,FAM86B1
ACTB,BBLN
ACTB,KIF24
ACTB,SLC2A11
ACTB,NLGN1
ACTB,AFDN
ACTB,PTPN4
ACTB,SYT11
ACTB,NEURL1B
ACTB,AP1S2
ACTB,FAT1
ACTB,TOLLIP
ACTB,MAN1B1
ACTB,CCT4
ACTB,KRT33A
ACTB,POLR2H
ACTB,DMD
ACTB,PTPRS
ACTB,PHLDB1
ACTB,IKZF1
ACTB,AKAP13
ACTB,KIF5A
ACTB,PRTN3
ACTB,ARPC5
ACTB,TSPO
ACTB,GPX4
ACTB,GFI1B
ACTB,ATAD1
ACTB,PICK1
ACTB,SERINC5
ACTB,DBN1
ACTB,MYOF
ACTB,UBR5
ACTB,SDC1
ACTB,ANKFY1
ACTB,DZANK1
ACTB,EPS8L2
ACTB,gluk3_human
ACTB,TNFRSF21
ACTB,HIGD1A
ACTB,KRT10
ACTB,SLC18A2
ACTB,TRAPPC2
ACTB,BAIAP2
ACTB,PDE6D
ACTB,CASZ1
ACTB,SMARCE1
ACTB,FADS1
ACTB,NF2
ACTB,kin-knl1_human
ACTB,FAAP24
ACTB,CHRM4
ACTB,HIP1R
ACTB,TFAM
ACTB,MICAL1
ACTB,GPC4
ACTB,LARP7
ACTB,ACTN2
ACTB,CACNB3
ACTB,ING4
ACTB,ZNHIT1
ACTB,HPSE
ACTB,ABHD5
ACTB,ZFYVE16
ACTB,URS00002F4D78_9606
ACTB,CLXN
ACTB,BGLAP
ACTB,TBC1D14
ACTB,SETDB1
ACTB,PNOC
ACTB,AFAP1L1
ACTB,ZNF703
ACTB,SPTA1
ACTB,CDK5R2
ACTB,MEF2D
ACTB,MIER2
ACTB,FYB1
ACTB,ABL1
ACTB,KIRREL3
ACTB,STK3
ACTB,RINL
ACTB,NPHS1
ACTB,SH2D3C
ACTB,CCNF
ACTB,MTMR2
ACTB,FAAH
ACTB,KLHL24
ACTB,WIPF2
ACTB,C9orf72
ACTB,ARR3
ACTB,EDIL3
ACTB,SSNA1
ACTB,HOXD4
ACTB,PSMA4
ACTB,STOM
ACTB,PLCH1
ACTB,SLX4
ACTB,SLC15A1
ACTB,YTHDC2
ACTB,scribble_human
ACTB,SSTR1
ACTB,PPFIA4
ACTB,RRP12
ACTB,PLAU
ACTB,SMCR8
ACTB,ATP6V0A2
ACTB,CFAP276
ACTB,ARK2C
ACTB,NPTX1
ACTB,RPS18
ACTB,ARHGAP21
ACTB,ELK1
ACTB,CD200
ACTB,NECTIN1
ACTB,TCHH
ACTB,SLC6A17
ACTB,TRAF4
ACTB,CLASP1
ACTB,LRRK2
ACTB,AP1S1
ACTB,CPSF6
ACTB,VRK2
ACTB,PATL1
ACTB,PPP1R9B
ACTB,EIF2A
ACTB,EHD3
ACTB,DRD2
ACTB,STX5
ACTB,RAD52
ACTB,BMP1
ACTB,UBE2L3
ACTB,FHOD3
ACTB,SERPING1
ACTB,SERPINA3
ACTB,TSC22D4
ACTB,URS000075C7E0_9606
ACTB,G3BP1
ACTB,KDM4D
ACTB,CDH2
ACTB,CENPH
ACTB,SLC7A2
ACTB,HJURP
ACTB,URS000050DE77_9606
ACTB,AR
ACTB,ndc80_human-1
ACTB,CIMAP1C
ACTB,VPS4B
ACTB,MBD1
ACTB,ATP1B1
ACTB,EVX1
ACTB,TRADD
ACTB,TBC1D5
ACTB,TAMALIN
ACTB,TNS2
ACTB,ATP8A1
ACTB,COL13A1
ACTB,SPA17
ACTB,NEB
ACTB,PCDHB4
ACTB,MYH9
ACTB,CYP3A4
ACTB,GRIK1
ACTB,SERPINB3
ACTB,APBA1
ACTB,PRX
ACTB,CD3E
ACTB,CDH10
ACTB,WIPI2
ACTB,KCNH1
ACTB,PPP2R1A
ACTB,TNR
ACTB,SYNCRIP
ACTB,PMF1
ACTB,GAK
ACTB,CADM2
ACTB,FNBP1
ACTB,INSC
ACTB,TSTD1
ACTB,GBP1
ACTB,CBLN1
ACTB,SLC6A1
ACTB,PRKAR2A
ACTB,BCR
ACTB,DARS1
ACTB,URS00000B1B47_9606
ACTB,ATP6V0C
ACTB,IGKV1D-33
ACTB,TRPC4
ACTB,STXBP2
ACTB,SHROOM4
ACTB,PRKACA
ACTB,SYT7
ACTB,MARK2
ACTB,CFAP418
ACTB,RAD1
ACTB,EZR
ACTB,NPY4R
ACTB,RAB11FIP2
ACTB,CACNG7
ACTB,MFF
ACTB,SLC9A1
ACTB,KLHL22
ACTB,SLC29A3
ACTB,URS0000315B13_9606
ACTB,RGS5
ACTB,RAB5A
ACTB,SRRT
ACTB,COL6A3
ACTB,F13B
ACTB,GPC2
ACTB,MAPK8IP2
ACTB,SASH1
ACTB,NOMO2
ACTB,PARN
ACTB,PXN
ACTB,EFEMP2
ACTB,NRTN
ACTB,MCMBP
ACTB,RNF13
ACTB,RGS14
ACTB,NEK2
ACTB,APOL4
ACTB,CCDC88A
ACTB,AGTPBP1
ACTB,CYP2C8
ACTB,H4C1
ACTB,MISP
ACTB,HOMER2
ACTB,CHEK1
ACTB,CYP2D7
ACTB,HNRNPF
ACTB,MYO19
ACTB,F11R
ACTB,FOXA2
ACTB,ZNF804A
ACTB,ARSJ
ACTB,RPL21
ACTB,AP1M2
ACTB,CHAF1B
ACTB,HSPD1
ACTB,NR4A2
ACTB,TEK
ACTB,PDXP
ACTB,CRHR1
ACTB,TARDBP
ACTB,ST18
ACTB,CBX1
ACTB,AP2S1
ACTB,TOR1A
ACTB,TNC
ACTB,GSG1L
ACTB,TRAPPC12
ACTB,IVNS1ABP
ACTB,P4HA2
ACTB,CACNA1A
ACTB,GLRA3
ACTB,PKP2
ACTB,CALR
ACTB,ERLIN2
ACTB,GANAB
ACTB,NLRP2
ACTB,TENM4
ACTB,FOXP3
ACTB,HSPA1L
ACTB,ALOX5
ACTB,NUP107
ACTB,SMC3
ACTB,VILL
ACTB,URS00002373FD_9606
ACTB,IGF1R
ACTB,RAB3A
ACTB,AMPH
ACTB,CRK
ACTB,PARM1
ACTB,PARP1
ACTB,GPM6A
ACTB,IQCA1
ACTB,CENPT
ACTB,MYO1A
ACTB,FOS
ACTB,ZNF326
ACTB,SFT2D1
ACTB,DPF2
ACTB,RIMS2
ACTB,BIRC3
ACTB,PCLO
ACTB,RAB20
ACTB,NEFH
ACTB,TYK2
ACTB,TUT4
ACTB,VAMP7
ACTB,PHF2
ACTB,HRH2
ACTB,ACTA1
ACTB,SYT13
ACTB,HRAS
ACTB,FBXO2
ACTB,SCARB1
ACTB,CASP8
ACTB,TMEM63B
ACTB,URS000040D674_9606
ACTB,RPL12
ACTB,GPR176
ACTB,HNRNPAB
ACTB,MAP6
ACTB,SMARCA4
ACTB,DAZAP1
ACTB,ARFGEF1
ACTB,CHRNA1
ACTB,NPPC
ACTB,CHMP1B
ACTB,DDX1
ACTB,WDR54
ACTB,GAB1
ACTB,HYPK
ACTB,DYNC1LI2
ACTB,RBM4B
ACTB,BSN
ACTB,CDK8
ACTB,C11orf24
ACTB,AHI1
ACTB,MYO7B
ACTB,DENND1A
ACTB,URS00003FE4D4_9606
ACTB,DPF3
ACTB,EFL1
ACTB,ERC1
ACTB,RHOF
ACTB,CAMP
ACTB,CRHBP
ACTB,QKI
ACTB,IGKV3-15
ACTB,WARS1
ACTB,MYH2
ACTB,ITK
ACTB,LPP
ACTB,SNX25
ACTB,TADA1
ACTB,SEPTIN8
ACTB,PALB2
ACTB,H1-8
ACTB,RAB3GAP2
ACTB,PLEC
ACTB,MAPK15
ACTB,CMAHP
ACTB,FASTK
ACTB,CELF5
ACTB,ABI1
ACTB,RUVBL1
ACTB,HEPACAM2
ACTB,NLRP5
ACTB,PSTPIP1
ACTB,NUFIP1
ACTB,HSPA1B
ACTB,ECE1
ACTB,NONO
ACTB,PRSS1
ACTB,SCNN1D
ACTB,H2AP
ACTB,PTPRT
ACTB,F5
ACTB,EGFLAM
ACTB,URS00004023EA_9606
ACTB,CLU
ACTB,SH3BP1
ACTB,NUDCD2
ACTB,TLN1
ACTB,ADAP1
ACTB,SLC8A3
ACTB,CST5
ACTB,URS00004B1671_9606
ACTB,ITSN1
ACTB,CDC42EP1
ACTB,NFYB
ACTB,NPM3
ACTB,SCAF8
ACTB,ILK
ACTB,MYB
ACTB,HPN
ACTB,SLC2A2
ACTB,ANKRD6
ACTB,HBD
ACTB,LMBRD1
ACTB,DLG1
ACTB,NECAB2
ACTB,PLIN5
ACTB,NSMCE1
ACTB,SUGT1
ACTB,COQ6
ACTB,PLCXD3
ACTB,SPPL3
ACTB,PYCARD
ACTB,HSPA13
ACTB,EFNA5
ACTB,PRPH
ACTB,ACADM
ACTB,ALDH3A2
ACTB,FRMPD2
