Bait,Prey,log_fold_change,snr,mean_diff,median_diff,replicate_fold_change_sd,bait_cv,bait_control_sd_ratio,zero_or_neg_fc,nonzero_reps,reps_above_ctrl_med,single_rep_flag,composite_score,global_cv,predicted_probability,FDR,global_cv_flag
MAPRE3,RPS6,0.1519418738910378,2.706681423199934,57797.803333333286,162866.58000000007,0.0863777963870994,0.0777440153766191,0.2104282821848649,1,3,3,0,0.3833520024100116,0.4694529264097651,0.7896000000000001,0.5968619246861925,likely background
MAPRE3,RPS6KA1,-0.2631113724853637,0.6132850400755465,-24423.775111111085,108757.052,0.0978307566935821,0.117404580162675,0.0720024726501189,0,3,3,0,0.3017946339531921,0.9876990376622862,0.060599999999999966,1.0,likely background
MAPRE3,RPS6KA3,-5.5365468248122705,0.0,-9465.707444444444,0.0,0.0,0.0,0.0,0,0,0,0,-0.2216534348539584,2.1816717848542493,0.0,1.0,
MAPRE3,RPS6KA5,-3.275884422278014,0.0037080573189901,-43451.173444444445,0.0,0.0150601195747482,1.4142135623730951,0.0104879699011454,0,1,1,1,-0.0106445474085814,1.8213718326014563,0.0025000000000000005,1.0,
MAPRE3,RPS6KB1,-5.5365468248122705,0.0,-11958.766777777775,0.0,0.0,0.0,0.0,0,0,0,0,-0.2222683330920948,1.833177167373117,0.0,1.0,
MAPRE3,RPS7,-0.8248864646835808,0.5240973195045137,-6619.648333333334,1736.2306999999992,0.2511847383653799,0.4449554297229639,0.2331999480167844,0,3,2,0,0.2403239840297923,1.1407966946256722,0.05829999999999998,1.0,likely background
MAPRE3,RPS8,-0.0594843749239835,1.5285406657271297,-18176.94111111108,133351.56,0.0255977645367398,0.0266755355181089,0.0407746408194779,0,3,3,0,0.3323707363647266,0.6569790307243388,0.14000000000000004,1.0,likely background
MAPRE3,RPS9,-0.2628717286981468,0.8536400304751137,-61737.48777777783,160024.65999999997,0.0413835275333175,0.049655229503198,0.0423876916263587,0,3,3,0,0.2995246471862046,0.6596213530410475,0.046099999999999974,1.0,likely background
MAPRE3,RPSA,-1.4216033448864065,0.0643831493032257,-45895.529666666655,-18779.637,0.1970576655808824,1.4142135623730947,0.1821030458658274,0,1,1,1,0.1672600243506317,1.301371852990458,0.05859999999999995,1.0,
MAPRE3,RPTOR,-1.8404454265662575,0.1883997490398833,-26922.01144444444,14697.843,0.1985231835652819,0.710977837325013,0.1339480461249514,0,2,2,0,0.1355640890860774,1.576442077007731,0.056499999999999974,1.0,
MAPRE3,RRAGB,-5.5365468248122705,0.0,-6020.888777777777,0.0,0.0,0.0,0.0,0,0,0,0,-0.2208037908440821,1.919154647742328,0.0,1.0,
MAPRE3,RRAGC,-5.5365468248122705,0.0,-831.9769444444444,0.0,0.0,0.0,0.0,0,0,0,0,-0.2195239766409056,4.795831523312719,0.0,1.0,
MAPRE3,RRBP1,-0.8239508028452376,1.111573462466927,-1997322.2895555557,-2060788.0,0.3732167849986203,0.6606976501236036,0.734413974591656,0,3,0,0,-0.4521326981637155,0.6957345428056873,0.016900000000000012,1.0,likely background
MAPRE3,RREB1,-5.5365468248122705,0.0,-15072.671333333335,0.0,0.0,0.0,0.0,0,0,0,0,-0.2230363591070938,2.76399907496362,0.0,1.0,
MAPRE3,RRM1,-1.6989258027531158,0.5909130455142109,-181011.1377777778,-116593.74000000002,0.0408796449035578,0.1327238104807691,0.0784282310634422,0,3,0,0,0.1011822805986104,0.6513278803230862,0.013400000000000009,1.0,likely background
MAPRE3,RRM2,-1.4351541939860384,0.268801855337051,-52891.22811111112,37726.11,0.1421398265121326,0.3843722144435019,0.1033199643824241,0,3,3,0,0.1713848212846555,1.2160628936000784,0.06739999999999999,1.0,likely background
MAPRE3,RRP12,-5.5365468248122705,0.0,-27134.222222222223,0.0,0.0,0.0,0.0,0,0,0,0,-0.2260112688060354,2.0837061371295253,0.0,1.0,
MAPRE3,RRP15,-5.5365468248122705,0.0,-1527.8628888888888,0.0,0.0,0.0,0.0,0,0,0,0,-0.2196956127650289,2.4244203087090015,0.0,1.0,
MAPRE3,RRP1B,-5.5365468248122705,0.0,-16268.243666666667,0.0,0.0,0.0,0.0,0,0,0,0,-0.2233312399033516,2.993058957980385,0.0,1.0,
MAPRE3,RRP36,-5.5365468248122705,0.0,-5818.044555555555,0.0,0.0,0.0,0.0,0,0,0,0,-0.2207537605246297,1.826645774523031,0.0,1.0,
MAPRE3,RRP7A,-1.4587226920537193,0.0440640483553361,-20947.350611111113,0.0,0.1871731778875457,1.414213562373095,0.1246319495943606,0,1,1,1,0.1715350739442063,1.575899635686648,0.05869999999999995,1.0,
MAPRE3,RRP8,-5.5365468248122705,0.0,-9803.191666666668,0.0,0.0,0.0,0.0,0,0,0,0,-0.2217366733276155,1.8843531558297464,0.0,1.0,
MAPRE3,RRS1,-5.5365468248122705,0.0,-11012.190922222224,-6327.5728,0.0,0.0,0.0,0,0,0,0,-0.2226666357160705,2.17924913136524,0.0,1.0,
MAPRE3,RSBN1,-5.5365468248122705,0.0,-5795.017222222222,0.0,0.0,0.0,0.0,0,0,0,0,-0.2207480809699932,2.025462239484362,0.0,1.0,
MAPRE3,RSBN1L,-5.5365468248122705,0.0,-37684.973333333335,0.0,0.0,0.0,0.0,0,0,0,0,-0.2286135487367596,1.8381806204685425,0.0,1.0,
MAPRE3,RSF1,-5.5365468248122705,0.0,-159966.17888888888,0.0,0.0,0.0,0.0,0,0,0,0,-0.2587734798896108,1.9584208152824951,0.0,1.0,
MAPRE3,RSL1D1,-1.358975809944832,0.3760289793514495,-50973.855,8614.795999999998,0.0811099415606693,0.2080547860167855,0.078234628835076,0,3,2,0,0.1771422083446164,0.8259974575777513,0.037099999999999966,1.0,likely background
MAPRE3,RSL24D1,-5.5365468248122705,0.0,-37.951166666666666,0.0,0.0,0.0,0.0,0,0,0,0,-0.2193281349113236,3.3168331227569223,0.0,1.0,
MAPRE3,RSRC2,-5.5365468248122705,0.0,-32771.23333333333,0.0,0.0,0.0,0.0,0,0,0,0,-0.2274016040275975,1.780025624204281,0.0,1.0,
MAPRE3,RTCB,-5.5365468248122705,0.0,-4565.521777777777,0.0,0.0,0.0,0.0,0,0,0,0,-0.2204448332403955,2.7256387104769915,0.0,1.0,
MAPRE3,RTEL1,-5.5365468248122705,0.0,-37.951166666666666,0.0,0.0,0.0,0.0,0,0,0,0,-0.2193281349113236,0.0,0.0,1.0,likely background
MAPRE3,RTF1,-2.6128688286283706,0.1150336477162075,-219008.0246111111,49200.9,0.0613116710363492,0.3750780180357861,0.0431465925928219,0,3,3,0,0.0161332217807048,1.4847816061208754,0.03149999999999998,1.0,
MAPRE3,RTF2,-1.538426677168213,0.4724326853162383,-32134.5718888889,-14590.872,0.0314786615126928,0.0914411015346297,0.0431997651462799,0,3,0,0,0.1627772612653356,0.8464397235293553,0.011000000000000005,1.0,likely background
MAPRE3,RTN3,-1.7632701758803362,0.0307390236420954,-175696.72755555555,-7436.926,0.1227073341567361,1.4142135623730951,0.0869430882575171,0,1,1,1,0.1029734363823622,1.4609998581406916,0.05069999999999997,1.0,
MAPRE3,RTN4,-1.315663190001822,0.2850160248654916,-170304.03011111106,107353.508,0.0292134809034303,0.0727190510349117,0.0207260948579613,0,3,3,0,0.1610931808662311,1.121251658780919,0.006100000000000003,1.0,likely background
MAPRE3,RTRAF,-0.3815556093601064,0.5690925885676814,-23360.520888888903,61983.075999999994,0.109468357128609,0.1426113009156785,0.081159034397108,0,3,3,0,0.2855641973176811,0.8832303381446847,0.06199999999999997,1.0,likely background
MAPRE3,RTTN,-5.5365468248122705,0.0,-6040.615222222222,0.0,0.0,0.0,0.0,0,0,0,0,-0.2208086562541313,1.8892825746162951,0.0,1.0,
MAPRE3,RUFY1,-2.1939241366881186,0.1553882437593563,-389366.4691666666,79997.98,0.0800206827353796,0.3661500496251484,0.056895413163653,0,3,3,0,0.0181432973528586,1.3714522636397004,0.04619999999999996,1.0,
MAPRE3,RUSC2,1.1703895151121195,1.5097841869391493,18137.398444444443,27773.078,0.4900038554648371,0.2177103500513572,0.328695643840526,1,3,3,0,0.4499872154067024,1.420366817552293,0.8917999999999999,0.1573836046843759,
MAPRE3,RUVBL1,0.2200268213169975,1.2182881123984572,65825.93711111112,469919.04,0.675253216875441,0.579743272150936,0.706294336704469,1,3,2,0,0.4115040655464224,0.7536417012749433,0.8768,0.19786791471658866,likely background
MAPRE3,RUVBL2,0.0433171805720248,1.0760033438017804,4744.57822222219,110173.35,0.3658441215239599,0.3550262988078811,0.3820094846548501,1,3,3,0,0.3423128908894234,0.6949504653202533,0.5369000000000002,1.0,likely background
MAPRE3,RXRA,-5.5365468248122705,0.0,-81700.04444444443,0.0,0.0,0.0,0.0,0,0,0,0,-0.2394696039119422,1.4834629437011486,0.0,1.0,
MAPRE3,S100A10,-1.5211409555690454,0.2405708822594885,-74472.67277777777,12151.947000000004,0.0929963954073303,0.266924007059646,0.064214143874577,0,3,3,0,0.1549543417562604,1.0545684086373102,0.04059999999999997,1.0,likely background
MAPRE3,S100A11,0.5678031467365016,1.1282120348641496,7730.146000000003,30407.871,0.6189116957329872,0.4175474549417313,0.4710820637921575,1,3,3,0,0.3863677781659252,0.9146626894593632,0.8501000000000003,0.2661103384330088,likely background
MAPRE3,S100A14,-5.5365468248122705,0.0,-8782.067666666666,0.0,0.0,0.0,0.0,0,0,0,0,-0.2214848191739162,3.0817984158716625,0.0,1.0,
MAPRE3,S100A4,-0.3888464704266023,3.034873576438804,-18211.515,-10232.687000000004,0.0529690612881625,0.0693557407016468,0.2104859048297692,0,3,0,0,0.2972921924530649,0.2902147526366438,0.059899999999999974,1.0,likely background
MAPRE3,S100A6,-0.1672849903179974,1.623360829415576,-9832.634000000004,11173.089999999997,0.1409708746581421,0.1583040665149029,0.2569846207174913,0,3,2,0,0.3124762166771488,0.3993286815864054,0.1349,1.0,likely background
MAPRE3,S100A8,3.4272163628843515,20.455722667542044,4353.569666666666,0.0,163.64578134033638,1.4142135623730951,57.857520849161425,1,1,1,1,0.803997210284032,4.018748168392804,0.7134999999999999,0.922185105128709,
MAPRE3,S100A9,3.746800884671844,31.85839516586595,6801.5435,0.0,254.8671613269276,1.4142135623730951,90.10914903801816,1,1,1,1,0.9205883171661468,4.504105224803376,0.8597999999999999,0.24539282250242483,
MAPRE3,S100PBP,-5.5365468248122705,0.0,-9595.765555555556,0.0,0.0,0.0,0.0,0,0,0,0,-0.2216855129125542,2.2695757175697415,0.0,1.0,
MAPRE3,SAC3D1,-5.5365468248122705,0.0,-574.5727,0.0,0.0,0.0,0.0,0,0,0,0,-0.2194604894168827,4.795831523312719,0.0,1.0,
MAPRE3,SACS,-2.965303690137739,0.0054765054170014,-127830.6923777778,0.0,0.0231717752381507,1.4142135623730951,0.0154898964702663,0,1,1,1,-0.0013058467179556,1.9809643616639083,0.0025000000000000005,1.0,
