Bait,Prey,log_fold_change,snr,mean_diff,median_diff,replicate_fold_change_sd,bait_cv,bait_control_sd_ratio,zero_or_neg_fc,composite_score,global_cv
EGFR,TTC7B,13.423851504393223,4914.699372491268,1316317.4773166666,1319072.4,4471.403074005471,0.40687580136603846,1999.6722456555513,1,4.395647338037961,2.179618804727779
EGFR,ROR1,13.512202312681302,5225.083090097995,1399455.9689833336,288993.0,14747.716740205784,1.2622535020163006,6595.379428802348,1,4.358171163045721,2.1983431173654098
EGFR,HSPA8,1.7573773900380363,5.803055125311944,8755724.333333334,8804094.85,0.22349354351224682,0.06610631638572628,0.38361859811768184,1,4.201631502349121,0.6029842212171733
EGFR,ABI3BP,13.408020779886291,4861.06507116616,1301951.1473166668,146836.55,13942.67168292646,1.2827132002783792,6235.352334196993,1,4.074646291469899,2.046732657588624
EGFR,TUBB,0.7564343289857683,3.0057307841215084,7072674.749999998,9063339.25,0.08358579991583942,0.04947953973180234,0.14872217575604157,1,3.83238708421002,0.5265721444131846
EGFR,PTPA,13.146976369609812,4056.479045508207,1086437.0439833333,1064236.9,776.4446416204624,0.0856004914582914,347.2365998857633,1,3.7448806736329336,2.0091384274582738
EGFR,ANKRD26,3.9663252478260387,15.481382549236052,7006730.383333333,7058305.85,0.5638305101230598,0.036071647516802016,0.5584389743888127,1,3.5237051594588173,1.5065468087799945
EGFR,EPB41L2,4.762404210174067,27.61748934523339,7072511.229583333,6581254.2135,3.0552995426023037,0.1125712364600059,3.108934923513962,1,3.4757482439295413,1.5886567378810312
EGFR,PTPN13,4.50244843921457,22.50697138671824,6355604.403333333,6386414.31,1.5808305706093013,0.06974506499483116,1.5697501822034687,1,3.2516202454563476,1.4210399760986234
EGFR,AP2A1,8.41735146224659,197.6717608192141,5147738.4,4829246.5,41.62698351574699,0.12175860944488617,24.06823872386964,1,2.9380897847825747,1.900682483555291
EGFR,MARK2,12.692213241885232,2959.7286355910337,792664.6273166667,797577.8,355.79276392656004,0.053760118172688706,159.11536120846466,1,2.921747819125905,1.8642275991012633
EGFR,VANGL1,12.676695756193357,2928.06467846602,784183.21065,804647.3,629.0375053844718,0.09607510604400005,281.3141244873138,1,2.901427482522166,1.6017781111482525
EGFR,SLC4A2,12.632170218651357,2839.0768162774625,760347.1773166667,748083.2,745.6179130102419,0.1174503154809662,333.4504677464851,1,2.8257313885959303,1.8985396977138373
EGFR,PLEKHA7,12.557521806066074,2695.9121247369058,721999.4939833333,747033.7,663.0726225141926,0.10999434620707359,296.53509159215855,1,2.72559135305363,1.9192752681783478
EGFR,FMNL2,12.505313319793927,2600.096169765462,696334.5073166667,728439.25,656.9238949850733,0.11299016569552962,293.7852970461115,1,2.654102260061896,1.9675554864041112
EGFR,FLNA,0.3799588152449105,1.3320393544576095,4893097.183333332,6040242.734999999,0.06326277058650792,0.04861525238934524,0.06475742940949719,1,2.59373723958615,0.8546456172318191
EGFR,DSC2,12.467371008550682,2532.6060366424636,678256.7939833334,642719.4,491.7748115587317,0.08683876547378797,219.92838165349454,1,2.58606850243253,1.3351992188829513
EGFR,EPHA3,12.447298295702462,2497.6130162413297,668883.6639833334,612442.8,807.5277542524543,0.14459301264722105,361.1373904452465,1,2.5542065815226334,1.2562137942450724
EGFR,OSBPL8,3.943200251889182,14.121856460749566,4777429.276666666,4894588.58,0.7087144539983395,0.04607337405378046,0.6506415750499109,1,2.502957143576081,1.1776807306350423
EGFR,CDC42BPA,4.330180287762759,20.327758761564052,4829632.041666667,4702243.735,1.0916651828079973,0.054271961973811046,1.1032273505204084,1,2.4939042967704474,1.555856018819244
EGFR,PLCL2,12.332505818789611,2306.5834423282986,617715.0306500001,679323.06,798.7252525060296,0.15486142206469217,357.2007919898332,1,2.4362717294300182,1.8801174086542416
EGFR,AKAP12,3.4875422788254857,11.180168474772767,4720015.9565,4711088.6945,0.338459602945839,0.0301753551851823,0.3373655547564461,1,2.4177464422014525,1.0871439232016369
EGFR,KIAA1549,12.285199868001728,2232.1771595291593,597784.7773166667,609638.56,403.3341693252002,0.08080744096940723,180.37652405191164,1,2.366970254956895,1.4344578901746692
EGFR,STK10,12.277367303140084,2220.0912389301075,594547.4773166666,577777.2,354.81320663189985,0.07147331924303717,158.6772898687215,1,2.3507232422116573,1.5495604975200081
EGFR,DLG5,3.3983128038126997,10.367341925308466,4513497.416666667,4634443.2,0.5837653093662442,0.05536618588629282,0.5740001801833855,1,2.347782587257825,1.494113746803301
EGFR,TIAM1,12.266720238430203,2203.7673127876615,590174.9973166668,569983.3,402.44108365064164,0.08166793424694195,179.9771239963027,1,2.337321202125423,1.8771126713090907
EGFR,LSR,12.234781177087816,2155.515358396001,577250.3673166666,591460.94,580.53747576251,0.12044648665895744,259.6242518582218,1,2.308474658775062,1.4755271267055172
EGFR,ITGB1,12.348474060067518,2332.255305822974,624591.4223166667,40704.93,6967.448987792274,1.3360192194711789,3115.9379132931253,1,2.2994604156356475,2.9067168479724197
EGFR,IQGAP2,3.6123828152706703,12.547976832330722,4030900.0516666668,4573931.865,3.6019440129619986,0.2945111421294643,3.6955189883037787,1,2.2398318302696856,1.4407431488112472
EGFR,EEF1A1,0.9943059514216482,5.651719061026925,4613463.666666667,4621274.9,0.09247767158786874,0.04642192550615144,0.26236368123268805,1,2.225629799728517,0.491671638837678
EGFR,KIRREL1,12.110494554908682,1977.5939291326888,529592.8439833333,545674.3,1049.9191880690666,0.23742899296150682,469.5381350807638,1,2.171423560911289,1.2567176500971937
EGFR,RAI14,5.4678104668916205,42.31111598085924,3947546.5883333334,3817355.3,2.56021893036206,0.05784985056465013,2.447691736716287,1,2.162688016252749,1.3484301241547445
EGFR,SPTAN1,3.075281046926065,8.04947397503379,4015146.975,4339313.625,0.48048308946064633,0.05700681565047908,0.4588748789780804,1,2.145823306306715,1.2887937475327085
EGFR,DSG2,5.62238415449793,39.2051360096562,3695917.891666666,3723026.895,1.817134399317086,0.03688763911699886,1.4461849086570546,1,2.091066601710456,1.288872112692107
EGFR,SLC12A7,12.020084715644765,1857.4667427340107,497415.92065,498284.38,180.66460859899624,0.0434977743247377,80.79566919114961,1,2.074521670344081,1.2734323031279202
EGFR,PALD1,1.5749988218406332,2.976211600045466,3978093.033333333,4317036.75,0.1893504469102243,0.06355444106975829,0.18915146474622058,1,2.0428556819388977,1.1780466406619692
EGFR,DCBLD1,11.964635403403578,1787.4304014848065,478656.18731666676,489869.9,196.8614887453802,0.04925458027577603,88.039134197296,1,2.0225283664273506,1.7139089726704566
EGFR,MAP3K21,12.05965539205153,1909.1190322275459,511251.35465000005,131061.016,4566.131909784585,1.0696222888308966,2042.0362689018536,1,2.0222308663454887,2.8072830763855054
EGFR,SDK2,11.95765098391976,1778.797951279152,476343.9239833334,501365.62,712.4669219636297,0.1791237130765843,318.6248938461428,1,2.0191505596284816,1.5796771544218102
EGFR,DST,1.799729479082949,3.4571690357470293,3913060.716666667,4196998.0,0.27026022184594717,0.07762664545853043,0.26836843502814417,1,2.0125533706236816,0.8808769655163144
EGFR,TUBA1A,0.7431605381768257,3.695043033232807,3858286.033333334,4443007.1,0.04330941207450883,0.025874458475460188,0.09560723752842072,1,1.9994676897516965,0.4522706907242365
EGFR,DYNC1H1,0.9134625131760346,1.9089633916144502,3841019.283,4370901.965,0.19849404942149906,0.10538290860442008,0.20117211462768939,1,1.9868625056737117,0.7499731244560237
EGFR,EPS8,11.93005161529899,1745.092221608491,467315.6039833334,448234.56,371.8082987725791,0.09528305958383436,166.27772613080774,1,1.982172954064109,1.909170181830868
EGFR,FAM171A1,11.807073364669705,1602.5007460963461,429121.46065,380743.1,817.2131474657169,0.22806156618538503,365.4688299679807,1,1.8635237643872828,1.8818790560255767
EGFR,UTRN,4.181788798562942,17.57137330495021,3640705.3966666665,3153856.44,4.114861790516005,0.22673137832794935,3.983981688546296,1,1.8448064757738916,1.6408437679265497
EGFR,DOCK9,7.30905225930985,123.8390721473956,2860001.8554999996,2849613.2520000003,3.5438438194710447,0.022347586724790935,2.7675044047315644,1,1.842547298193344,1.898331310599104
EGFR,DAAM1,11.757215855416423,1548.0665780649242,414540.88065,434240.97,598.5773177478807,0.17292015617917686,267.6919144547506,1,1.8372841259170651,2.037033849022925
EGFR,CCDC88A,3.39677003560744,10.40695675791546,3281150.8166666664,3630729.7199999997,1.6690108275904068,0.15846373840552117,1.6491252732838861,1,1.8312994957764568,1.4280523446652977
EGFR,EIF4A1,1.3052922782161618,4.794157891369808,3683609.0666666664,3743778.65,0.02124878469310454,0.008598124402742751,0.04122076595638848,1,1.8241936787339306,0.4888882129535745
EGFR,ALB,11.76725727194255,1558.878983934186,417437.06064999994,309515.66,2185.258304794449,0.6269102564439525,977.2772235832686,1,1.8148340489638428,2.182685533633018
EGFR,FGFRL1,11.685432006013842,1472.9246916737688,394413.59064999997,483763.84,2003.660767351651,0.6083571963962986,896.0643359295366,1,1.7949928610505534,2.1716239038812017
EGFR,EPB41L3,3.838211310619884,14.280655779284672,3400243.04,3223238.4899999998,1.344997106567891,0.09403833249117262,1.3429290563643579,1,1.7866027898760029,1.404552003895994
EGFR,EFR3B,11.68335327719863,1470.8039342353181,393845.53065000003,399957.7,107.02197065584677,0.03254116961508938,47.861680294492245,1,1.7731334814707322,2.0013232219208352
EGFR,SCRIB,4.344772631113527,19.14744823431882,3191420.4906666665,3217576.8469999996,2.436827250202821,0.11992730380379259,2.296301841464545,1,1.7710576050699163,1.5806823002249686
EGFR,EHD4,11.684139388789134,1471.6055804972746,394060.25731666666,385936.8,815.0019526914572,0.24767502816853323,364.4799536026332,1,1.7703137532363775,1.3569500643205334
EGFR,ACSL3,2.766392421979511,6.872240762418498,3429507.912066667,3383166.01,0.2310054634352018,0.033951251744972336,0.23332117617693102,1,1.7657305261492273,0.9832839230072926
EGFR,SLC1A5,4.167905442503625,16.129325370055966,3051867.955166667,3304861.224,1.5651701872373691,0.0870757555243593,1.4044731926958391,1,1.7493026095742918,1.3201612707936292
EGFR,PALM,11.614848731572375,1402.5968517434494,375575.77731666673,372214.7,286.7129549300444,0.0914175240670908,128.22193145068258,1,1.7169235391659958,1.4039590750760238
EGFR,ZDHHC5,11.601299926409816,1389.4862804269428,372064.01731666666,390946.6,405.81998546598345,0.1306153341580443,181.4882148259832,1,1.7119330025737856,1.8466946608944972
EGFR,PCDHGA11,11.586698387226312,1375.4941944000768,368316.1373166667,376403.88,217.59598415390363,0.0707468507217232,97.31188243981913,1,1.6982239187981143,1.2719613796726876
EGFR,HSPA1A,0.5066564396552538,3.4610955252478557,3938705.416666666,3033146.25,0.1827471945771224,0.12862784381309614,0.4451932546437871,1,1.6616368080470174,0.34928351722297857
EGFR,CTNNA1,4.569457733973379,22.806180252236796,2965122.9383333335,2897978.2449999996,2.2092417701653506,0.0930464025991944,2.122033029499422,1,1.6585648251214813,1.5607065584570607
EGFR,KCNB2,11.536922682008926,1328.846391199039,355821.19065,345738.44,327.84612929344087,0.11033423217545013,146.6172462520638,1,1.656777642509306,1.4550263935764918
EGFR,PKM,1.6007441155995865,5.943027682249599,3294953.1083333325,3328541.35,0.1934146432191273,0.06377034825238431,0.3789889449706173,1,1.6550818027068221,0.466062320358845
EGFR,TBC1D10B,11.51452203977526,1308.3728275175781,350337.20065,354216.72,84.66271319153424,0.028938476537307176,37.86231637116769,1,1.643875130021733,2.0010465204790973
EGFR,HSP90AB1,0.7081386021285966,2.5248893766004317,3036295.833333334,3583745.3,0.1803610567231176,0.1104013716468564,0.2787512504332638,1,1.6062628447716425,0.49629879362133056
EGFR,EPB41,4.912277115253372,29.583151761983764,2739889.571666667,2753807.055,2.7525151808169888,0.09140861073607807,2.704154803757496,1,1.5975406998437465,1.4417965939314923
EGFR,AP2M1,11.439860133843586,1242.3845522467982,332661.77065,332995.84,38.45395223430001,0.013842034826322253,17.19713023988496,1,1.5903743283435197,2.000239488071532
EGFR,STX4,11.432176251767565,1235.7851261419125,330894.06731666665,346296.72,531.0593003669594,0.19218303742031512,237.49693914080004,1,1.5887515475144476,1.9517620370220456
EGFR,ESYT1,2.714453086573918,6.5442020972826285,2964081.8381666667,3083894.8145,0.44751730647607046,0.06818340661817322,0.4462059925905235,1,1.5868598442112614,0.9809730298951037
EGFR,SLC12A2,6.744662552130685,92.33939270967677,2705266.0518333334,2047219.024,45.62274412308063,0.4254374387327874,39.28463472854591,1,1.5620621486122321,1.6371167168875518
EGFR,CSTF2T,2.376453022738573,5.211447843275665,3036494.525666666,2986155.4455000004,0.22047375459824167,0.0424594233182509,0.22127507007862715,1,1.5589524060378475,1.0075004945551087
EGFR,IL6ST,11.385780145058282,1196.6753464256165,320418.23398333334,319111.88,141.1477939511801,0.05274881998558671,63.12321242979446,1,1.553376928147928,1.2491246314042925
EGFR,KIDINS220,5.123901985430018,33.35652203247397,2605649.916,2568726.2430000002,2.469320363237102,0.0708156702405657,2.362164464623841,1,1.5373825952730062,1.1767407830494203
EGFR,FAM171A2,11.349088307731458,1166.6242516027683,312368.8339833334,323513.03,617.3487427903618,0.23665439027292148,276.0867509406565,1,1.5322688422790398,1.7287423430673325
EGFR,SRP54,1.7624495070346593,3.347140134147187,2957898.7825,3042054.8474999997,0.2543210434832912,0.07496066133704551,0.2509038380434404,1,1.5186558347801218,0.8697236049833574
EGFR,PCDH7,11.315812079425312,1140.0236405065025,305243.67065000004,339672.75,517.8584110922426,0.20314782409386023,231.59332198445713,1,1.5165126638081168,1.3301338594446104
EGFR,CPNE8,11.319891235309557,1143.2515677776091,306108.29398333334,328919.06,702.6679581833715,0.27486746826218017,314.24266402179967,1,1.5162946850641081,1.822301857976547
EGFR,SNAP23,5.671766339249534,66.84578354472694,2406693.5213333336,2449136.587,1.404794659008893,0.027557583757906352,1.842108278896691,1,1.516182679700551,1.2515999264621227
EGFR,ARHGEF5,11.312613676147546,1137.499048381368,304567.44065,315368.44,248.57674828525697,0.09772922581036482,111.16690135833782,1,1.5087490153357364,2.0119033296576325
EGFR,FLOT2,5.632438282415461,40.57967463731687,2400147.2843333334,2493034.953,6.574759068798991,0.13254002818341518,5.3784312201037965,1,1.5071371469151345,1.2844577652590663
EGFR,KIAA0754,11.286990801274486,1117.4749282777402,299203.83731666673,313222.62,265.3640341601835,0.10619871715247438,118.67440383314933,1,1.4933848703452592,1.9351061162265182
EGFR,JPH1,11.290645110293246,1120.309051084883,299962.9773166667,291670.1,106.84016489783448,0.04264927989423943,47.78037428776896,1,1.4902606938573468,1.4630223902594002
EGFR,PTK7,11.284807750512154,1115.7852713051016,298751.25065000006,287960.25,458.7813497896341,0.18388238513648858,205.1732569877461,1,1.4860047663173948,1.3136764999949833
EGFR,OCLN,11.246288871449586,1086.3888165147011,290877.20065,293575.94,121.99890110056965,0.05022103171428515,54.55956720822952,1,1.465523270618754,1.3512407049101711
EGFR,TC2N,11.237495923670293,1079.787623298617,289109.0239833334,278235.62,309.9403168716901,0.1283673942058624,138.60952349858482,1,1.4568897715848057,1.2406084335530156
EGFR,RHOU,11.218124098419013,1065.385654584768,285251.3539833334,286234.53,193.43611569192416,0.08119807172722564,86.50726079813121,1,1.4480992600644265,1.2457837295024954
EGFR,RASD1,2.238375419898395,3.3346381460963457,2541830.276666667,2955398.5,3.4187194320831167,0.7245130925777513,2.4159889958560026,1,1.4328262970963141,1.4263324624900409
EGFR,PLCB1,11.179747214936054,1037.4191287541325,277760.32065000007,289790.78,296.36503662028343,0.12775788486433937,132.53847360743373,1,1.4280812790000053,2.020299578212362
EGFR,XPR1,11.147083025590204,1014.1947329363234,271539.50065,270771.47,409.7178598163864,0.18066687912935375,183.23139722903392,1,1.4060833897363225,1.277505582562894
EGFR,FAM171B,11.105341428796539,985.2714035027075,263792.18065000005,287406.84,416.8866930373137,0.18922440684516628,186.4373969093043,1,1.3884048693679618,1.398164125101402
EGFR,EPHA2,5.122532684418665,32.58665616463619,2214424.9513333333,2285501.189,1.5560262089953585,0.04466640923841711,1.4555289199612276,1,1.3814805377857666,1.1978246831430204
EGFR,NUP210,11.074207689477232,964.2367695712143,258157.90398333335,286870.8,342.19338639224173,0.15870949907130505,153.03353468478082,1,1.3724394884896893,1.5667494576220005
EGFR,CDC42EP4,11.09156598796431,975.9084021497313,261284.23398333334,247196.31,345.81677979039364,0.15847180445788495,154.65396547427915,1,1.37160950356864,2.031149074795026
EGFR,CLTC,1.4987305832308722,3.008324922381364,2589064.0300000003,2793785.0300000003,0.1893539101844095,0.06700588592546251,0.20157547657581157,1,1.3613674449512834,0.6962717896224049
EGFR,CDC42BPB,3.11140961690273,8.636087784137024,2506382.325,2468523.65,1.1491432881470285,0.13296797775652067,1.1483231283844915,1,1.3603284923905528,1.1682228113200588
EGFR,CCT3,1.4241902787012721,3.4882450150804147,2617683.88,2714529.4,0.21520703304396055,0.08019256134113606,0.27973130234474824,1,1.3444932210266187,0.6223427410111453
EGFR,TACC1,11.012919598840567,924.1322680278356,247415.62731666665,256316.67,209.00491132969296,0.10114335480609635,93.4698378729019,1,1.3347272674211939,1.2467310984666515
EGFR,SNTB1,11.007186974633797,920.4674660684079,246433.9839833333,252885.9,296.99950109378767,0.1442986521980727,132.82221474584648,1,1.33111859339147,1.5222404165145422
EGFR,CCDC8,5.095287093393029,33.85581465908734,2134383.0066666664,2111060.26,0.970653854782674,0.028394240664637315,0.9613101493274819,1,1.3206502569939618,1.6386069926075217
EGFR,ARF1,2.6536729590480683,9.018220446159651,2444033.141666666,2449795.6100000003,0.33756973645924504,0.05364497354680942,0.4837821972735304,1,1.315885663070543,1.0535572375102387
EGFR,OBSL1,10.987960478388779,908.2819650199762,243170.01065,225433.33,410.47403022031244,0.20210636562639112,183.56956691418426,1,1.3152190827974015,1.8112985008083373
EGFR,PKN2,1.9569571249406421,3.8775035776572055,2591040.466666667,2479359.9000000004,0.3362936288997469,0.08661975747930255,0.3358684195217951,1,1.3124321878862233,0.8883550967543669
EGFR,ARHGEF25,10.954563930041921,887.4978875453464,237602.84731666668,249849.34,263.5295350827697,0.13279354526776382,117.85399090479773,1,1.305341994724863,1.383355451408241
EGFR,SH3BP4,10.983699000864895,905.6030119983021,242452.43398333335,188462.7,778.0497927936464,0.3842240371368114,347.9544453132439,1,1.3042195325221455,2.0491367082447574
EGFR,PAK4,5.656675400969747,50.20930147717101,1689505.1145000001,2273772.588,27.15713074416683,0.5383379517715893,27.029572517102476,1,1.3037836515436987,1.948905289897126
EGFR,WDR6,5.574668700543535,45.858116404945505,1916243.6455,2074384.3084999998,5.452362001214337,0.11440428173225284,5.246364868901831,1,1.29829795832993,1.6395426909175421
EGFR,PPFIBP1,4.628543013142126,24.183172504231386,2162128.5516666668,2113468.72,2.883297799078298,0.11656264476292398,2.8188545458512335,1,1.29465738792951,1.4542442377366331
EGFR,NIBAN2,8.639264242327087,178.3169652524898,1435405.7608333335,1393088.1,43.52487658502943,0.10915908379060499,19.464916551282936,1,1.2833611322020784,1.5362928255267045
EGFR,EFR3A,10.890923932506903,849.1995976470503,227344.37731666665,223885.31,43.50786384615998,0.022912526427327388,19.457308223163825,1,1.2698137085414627,2.0006561222100148
EGFR,CASKIN2,7.12172470531598,130.16230554475803,1630796.9406666665,1624416.9995000002,2.7475431478170655,0.019728396846804795,2.5678936182820467,1,1.2661882058437657,1.8693206305445824
EGFR,H1-2,1.4364153938066506,3.80953344727633,2333398.251666667,2576980.9,0.20481842130165936,0.07567745164435298,0.28829578324379973,1,1.2490555087229513,0.5614908272335563
EGFR,HSPA5,1.5230672161630565,4.738626435864369,2409296.0699999994,2375241.68,0.2327014738510878,0.08096768599625373,0.3836756173126131,1,1.222493814427413,0.6103191992479413
EGFR,ARAP2,10.783638522710023,788.3401635193757,211042.74398333332,217135.61,352.35218451450777,0.19988412947975437,157.5766873189976,1,1.221370969279888,2.0030674216126116
EGFR,DOCK7,3.0064746842864163,7.848646593830284,2175104.2966666664,2224158.515,0.7434303990314599,0.09251279344637572,0.7261002211686214,1,1.2211647225774156,1.3329833872751404
EGFR,ATP2B1,3.8796116820820674,12.44906880419282,2077736.9098333332,2032587.7495,1.6746179398315093,0.11377230231357968,1.4163592195131793,1,1.206143052886567,1.170782579781501
EGFR,FRS2,10.754421557969408,772.5355440693359,206809.3639833333,200178.31,124.30690397549694,0.07196010319411346,55.59173747235,1,1.205025648770202,1.4208359857407302
EGFR,IGF2R,3.5583295062831337,11.59205434839556,2070258.8466666664,2098445.9000000004,0.8068805735415807,0.06849292486004797,0.7939737074582496,1,1.201461693807122,1.2405935465491162
EGFR,DAB2,10.7483177559075,769.2739794632286,205935.73065,192813.66,215.69242826474294,0.12539171860940768,96.46058636639242,1,1.200710874808855,1.875131354476378
EGFR,RAB11A,10.751242484402775,770.8350853183842,206353.88398333333,171094.53,435.82479849173234,0.25285145792375074,194.90677514153225,1,1.1966543300126138,1.9984686978071522
EGFR,UACA,5.274678394689839,36.53312653088478,1859219.0526666665,1792333.88,2.9698030216969458,0.07671695251540292,2.8027101333090942,1,1.1943417816724464,1.6158628735915939
EGFR,CDC42EP1,5.450672353480596,39.81326696446962,1719019.5366666664,1826499.645,3.4483391452264542,0.07884863813093748,3.139221879691873,1,1.1836838062230666,1.5761142970764102
EGFR,TMX1,10.698320757927958,743.0712297200165,198917.13731666666,167865.9,589.4213612770832,0.3547402129140775,263.597246241204,1,1.174289910846174,1.3778283867654824
EGFR,MARK3,10.649012973517914,718.103964482487,192229.47731666663,199625.38,145.14902766790564,0.0903944578463193,64.91261854668694,1,1.162485575080336,1.4691877993566567
EGFR,TYW1,10.64327051004715,715.2513243410929,191465.37731666665,193813.78,199.10159235160958,0.1244890235853208,89.04093898533024,1,1.15884125297764,1.508407338655281
EGFR,PIK3R1,10.612976873557256,700.3890978266528,187484.42398333334,190849.9,87.20150716014922,0.05568004937700734,38.99769955010565,1,1.1464568077089194,1.885765719853387
EGFR,CNNM4,5.550750371466385,31.300568160547865,1671821.3458333334,1709848.1,1.6514656893655806,0.035231187982097185,1.1027562008107077,1,1.1455144618350999,1.2242999383666902
EGFR,PARD3B,10.58439640526287,686.6505922568001,183804.46731666668,188504.17,281.2119561931644,0.18315255450866644,125.76181002672168,1,1.1350711053031137,1.9957606657483629
EGFR,WDR20,10.57892460419052,684.0512214612928,183108.20731666667,192919.22,177.4745189397826,0.11602788685200333,79.36901772468555,1,1.1340915185912648,1.4130399406013254
EGFR,TBC1D10A,10.58461115698078,686.7528109285333,183831.84731666668,163084.23,412.4523325299656,0.2685890580537651,184.4542906030702,1,1.1289871290090314,1.8691818779439826
EGFR,VTA1,10.5658271033081,677.8691695993172,181452.30065,182786.47,137.2159267090859,0.09052606416618897,61.36482794342901,1,1.126753248610258,0.9956372565402118
EGFR,ARHGEF26,10.55025205275922,670.5903887940921,179502.62731666665,161558.27,281.36199887572195,0.18763900177654216,125.82891115426673,1,1.115849459631458,2.043536634107274
EGFR,ARHGAP21,2.6427607363618644,5.984660867229493,1993417.9749999999,2044445.4249999998,0.4601723940255758,0.07368362845071387,0.440971527744465,1,1.1152841500139608,1.231138533444825
EGFR,LNPEP,10.519373589280852,656.3900375124585,175698.9619833333,197120.94,570.6910942241607,0.38882493880469354,255.22081616779218,1,1.113216384389669,1.8203266550006676
EGFR,SLC29A1,10.517897596837951,655.7188413903011,175519.17731666667,174297.45,162.4084897304225,0.11076589545309132,72.63128463206026,1,1.1071484300984995,1.7558917043359183
EGFR,CACHD1,10.5282097491613,660.4226051790038,176779.1139833333,158895.77,246.66152353090138,0.16702999858681838,110.3103868097519,1,1.107147119182387,1.2663159759889984
EGFR,DOCK11,6.279344896353478,62.777475679098366,1480134.3081666667,1472731.4859999998,11.91230883038198,0.15336449648191192,9.627835947930393,1,1.1065917415988664,1.8145483757169085
EGFR,SPCS2,10.539312329687604,665.5246409874474,178145.73065,139357.17,461.10406022787333,0.30984878992335585,206.2120046741364,1,1.1064539490986816,2.1166084576711017
EGFR,SNX29,10.477899934493589,637.7892085015995,170716.59731666668,209235.22,1058.135513968018,0.741957658455186,473.21258772783324,1,1.1013493403953143,2.2752700160646797
EGFR,PIK3CB,10.47502637393653,636.5201239942515,170376.66398333333,167103.02,150.77132191038288,0.10593064135460528,67.42698496982395,1,1.0901192576756091,1.8827788627579882
EGFR,TTPAL,10.462652162661488,631.083942391468,168920.54398333334,178043.06,314.647116831059,0.22297266493341802,140.71446843171327,1,1.0884309591536976,2.0612093650421714
EGFR,MBLAC2,6.050310295817738,982.0526353431655,525979.81065,0.0,6211.0462197103525,1.4142135623730954,2777.664311733089,1,1.0841543611419437,2.5885857504779595
EGFR,MYO18A,4.936226269638007,26.703787536690367,1586146.8636666667,1691416.916,3.159369999369179,0.10319257725476506,2.7556326583747532,1,1.0839315227846607,1.731627383705479
EGFR,NOTCH2,5.847762752895661,50.83394928406035,1490157.7378333334,1485625.201,4.290172396820294,0.07449426225736022,3.786837549544141,1,1.0798559255401567,1.3560085475972112
EGFR,TAP1,10.447388700416015,624.4423793956051,167141.55398333335,154317.28,170.99864763581712,0.12246593530192795,76.47292003484412,1,1.07736487948451,1.6757943787968488
EGFR,MARVELD2,10.43190503652337,617.776412842977,165356.02731666667,168972.31,79.68463083183788,0.05768438146804224,35.636050260393034,1,1.0755775555423348,1.3420971577114404
EGFR,PHACTR4,5.4496462292400105,37.74882328272927,1532105.3636666664,1516278.8890000002,4.442809036836177,0.10166015445068571,3.8375512052538983,1,1.0657292509241474,1.7274317885359247
EGFR,PLEKHG4,6.101265627799748,67.23426871730949,1386219.3051666666,1403179.255,2.144556477814727,0.031237306998873636,2.1002174927673622,1,1.0613905483893369,1.9237968373602652
EGFR,PPP1R13B,10.378137158604119,595.1762303894412,159302.40731666665,183643.1,582.6465128926635,0.4377988041722428,260.56744193624064,1,1.0609531166251231,2.2267328004664657
