"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Protein"	"Bait"
-8.87007937793131	6.12441313386973	-48.8917804716709	9.01599765968064e-10	4.92311038875478e-08	12.2374387540316	"SEPTIN3"	"EIF4A2"
-9.33689072129962	6.820156064565	-44.0028354105362	1.81640180123668e-09	9.71589616539046e-08	11.8325251549487	"CALD1"	"EIF4A2"
-9.45172150349213	3.15057383449738	-41.991607059743	2.47876197848498e-09	1.29936702912183e-07	11.6392934564918	"NAA16"	"EIF4A2"
-9.29901595880287	6.07096450062738	-41.3416990128843	2.74943179379052e-09	1.41299230029901e-07	11.5730495675617	"ATP6V1G1"	"EIF4A2"
-8.84849361457364	5.88406869610427	-37.9208994927215	4.87942382939536e-09	2.45941728016255e-07	11.1900104498839	"TRAPPC12"	"EIF4A2"
9.46306597398986	6.24854346111691	37.6264378519273	5.13861110931867e-09	2.54118862594797e-07	11.1541031406946	"NOL12"	"EIF4A2"
-9.46928324941026	3.15642774980342	-35.2471055588236	7.9275396755765e-09	3.84779286846037e-07	10.8447322362962	"SAE1"	"EIF4A2"
8.82382528058912	6.07983408273259	32.9434954327446	1.24119604335434e-08	5.91486332660315e-07	10.5091050053524	"UTP14A"	"EIF4A2"
-8.27905210141855	5.60037813104448	-32.1200658983396	1.46798765265744e-08	6.87070649574136e-07	10.3794850149506	"WLS"	"EIF4A2"
-8.26520243565705	5.86643934558968	-31.5297688113661	1.66002909670844e-08	7.6332215131102e-07	10.2831815988778	"TRMT112"	"EIF4A2"
3.59430765151899	12.7505994960482	31.2671237632556	1.75465077207002e-08	7.9292063337854e-07	10.2393913825224	"PABPC1"	"EIF4A2"
-9.66233891941771	6.42916838271899	-31.1742571909187	1.78957959666991e-08	7.94997986927428e-07	10.2237663484897	"DNMT1"	"EIF4A2"
-8.60621140155905	5.80298466186965	-30.9568437261281	1.87452340045617e-08	8.18854305432605e-07	10.1868930035321	"BAX"	"EIF4A2"
3.30372070321891	11.88822731076	29.2671704597882	2.71860223863088e-08	1.16810761761501e-06	9.88568880919811	"PABPC4"	"EIF4A2"
8.45729929593154	11.46059344832	28.5954976225201	3.17026706417309e-08	1.32729408561677e-06	9.75832048282545	"EIF4G2"	"EIF4A2"
